Row ID,Order ID,Order Date,Order/quarter,OrderMonth,OrderYear,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,IsReturned,Sales,Net Sales,Quantity,Discount,Profit Margin,Profit
7178,CA-2014-133067,5/5/2014,2,5,2014,11/5/2014,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",0,"2,202","0,6606",2,"0,7","-2,333333333","-1,5414"
5782,CA-2012-155586,12/12/2012,4,12,2012,16/12/2012,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,0,"2,21","2,21",1,0,"0,27","0,5967"
4879,US-2013-131891,30/7/2013,3,7,2013,1/8/2013,First Class,PW-19240,Pierre Wener,Consumer,United States,Pensacola,Florida,32503,South,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",0,"2,214","0,6642",3,"0,7","-2,222222222","-1,476"
8047,CA-2013-113600,16/12/2013,4,12,2013,18/12/2013,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,44221,East,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",0,"2,214","0,6642",3,"0,7","-2,222222222","-1,476"
8451,CA-2014-125451,24/10/2014,4,10,2014,25/10/2014,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0,"2,22","2,22",1,0,"0,3","0,666"
7763,CA-2014-156391,27/9/2014,3,9,2014,29/9/2014,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,1,"2,224",0,1,"0,2",0,"0,556"
4101,US-2014-102288,20/6/2014,2,6,2014,24/6/2014,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10004655,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",0,"2,264","0,4528",1,"0,8","-11,5","-5,2072"
3308,CA-2011-104738,30/12/2011,4,12,2011,1/1/2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,0,"2,286","0,4572",3,"0,8",-8,"-3,6576"
4324,US-2012-147662,14/2/2012,1,2,2012,19/2/2012,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,0,"2,286","0,6858",2,"0,7","-2,444444444","-1,6764"
4530,CA-2013-134691,15/11/2013,4,11,2013,19/11/2013,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,0,"2,296","0,4592",2,"0,8","-8,5","-3,9032"
4921,CA-2014-101728,20/8/2014,3,8,2014,24/8/2014,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,0,"2,296","0,4592",2,"0,8","-8,5","-3,9032"
2502,CA-2014-131618,18/6/2014,2,6,2014,21/6/2014,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,1,"2,304",0,4,"0,8",0,"-3,5712"
2548,US-2012-128090,16/8/2012,3,8,2012,22/8/2012,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,1,"2,304",0,1,"0,2",0,"0,2592"
5200,CA-2013-103982,4/3/2013,1,3,2013,9/3/2013,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,Texas,78664,Central,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",0,"2,304","1,8432",1,"0,2","0,421875","0,7776"
659,US-2013-156097,20/9/2013,3,9,2013,20/9/2013,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,0,"2,308","0,4616",2,"0,8","-7,5","-3,462"
2958,CA-2014-168900,5/5/2014,2,5,2014,10/5/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Springfield,Ohio,45503,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,0,"2,313","0,6939",1,"0,7","-2,777777778","-1,9275"
1107,US-2013-110156,20/11/2013,4,11,2013,25/11/2013,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",0,"2,328","0,9312",2,"0,6","-0,8125","-0,7566"
8562,CA-2013-132829,24/12/2013,4,12,2013,27/12/2013,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",0,"2,328","0,9312",2,"0,6","-0,8125","-0,7566"
8982,CA-2013-110898,7/3/2013,1,3,2013,13/3/2013,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",0,"2,334","0,4668",3,"0,8","-13,5","-6,3018"
3836,CA-2011-100363,8/4/2011,2,4,2011,15/4/2011,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Glendale,Arizona,85301,West,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,0,"2,368","1,8944",2,"0,2","0,4375","0,8288"
3899,CA-2014-102267,1/12/2014,4,12,2014,5/12/2014,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Edinburg,Texas,78539,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,0,"2,368","1,8944",2,"0,2","0,4375","0,8288"
9164,CA-2012-164007,8/6/2012,2,6,2012,12/6/2012,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,0,"2,376","1,9008",3,"0,2","0,390625","0,7425"
504,US-2013-105578,31/5/2013,2,5,2013,5/6/2013,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,1,"2,376",0,3,"0,7",0,"-1,9008"
2780,CA-2014-108322,1/5/2014,2,5,2014,6/5/2014,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Pompano Beach,Florida,33068,South,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,0,"2,376","1,9008",3,"0,2","0,390625","0,7425"
127,US-2014-107272,6/11/2014,4,11,2014,13/11/2014,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",0,"2,388","0,7164",2,"0,7","-2,555555556","-1,8308"
6252,CA-2011-101147,2/12/2011,4,12,2011,4/12/2011,First Class,MC-17575,Matt Collins,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10004249,Office Supplies,Appliances,Staples,0,"2,394","0,4788",1,"0,8","-13,25","-6,3441"
6353,US-2012-161347,13/9/2012,3,9,2012,19/9/2012,Standard Class,HG-14845,Harry Greene,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",0,"2,412","0,7236",1,"0,7","-2,777777778","-2,01"
6448,US-2014-119816,5/3/2014,1,3,2014,7/3/2014,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095,Central,OFF-LA-10002381,Office Supplies,Labels,Avery 497,0,"2,464","1,9712",1,"0,2","0,4375","0,8624"
8216,CA-2012-120845,25/9/2012,3,9,2012,2/10/2012,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,0,"2,469","0,7407",1,"0,7","-2,444444444","-1,8106"
6947,CA-2012-126466,9/11/2012,4,11,2012,13/11/2012,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Roseville,California,95661,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",0,"2,48","2,48",2,0,"0,47","1,1656"
7485,CA-2014-135111,29/12/2014,4,12,2014,3/1/2015,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,Central,OFF-AR-10004707,Office Supplies,Art,Staples,0,"2,48","2,48",1,0,"0,35","0,868"
9753,US-2013-158680,2/7/2013,3,7,2013,3/7/2013,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,0,"2,496","1,9968",1,"0,2","0,453125","0,9048"
1449,US-2011-112564,23/4/2011,2,4,2011,24/4/2011,First Class,TS-21160,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,0,"2,502","0,7506",3,"0,7","-2,333333333","-1,7514"
6910,CA-2011-126277,13/9/2011,3,9,2011,18/9/2011,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0,"2,502","0,7506",3,"0,7","-2,666666667","-2,0016"
2050,CA-2012-142237,11/7/2012,3,7,2012,13/7/2012,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0,"2,502","0,7506",3,"0,7","-2,666666667","-2,0016"
4914,CA-2014-127306,15/1/2014,1,1,2014,19/1/2014,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,1,"2,508",0,2,"0,7",0,"-1,8392"
4958,CA-2012-127607,20/3/2012,1,3,2012,26/3/2012,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Carrollton,Texas,75007,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,0,"2,512","0,5024",2,"0,8","-8,75","-4,396"
2609,CA-2011-127446,25/11/2011,4,11,2011,30/11/2011,Standard Class,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central,OFF-LA-10001317,Office Supplies,Labels,Avery 520,0,"2,52","2,016",1,"0,2","0,4375","0,882"
9860,CA-2014-113278,15/1/2014,1,1,2014,21/1/2014,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,0,"2,52","2,52",2,0,"0,04","0,1008"
16,US-2012-118983,22/11/2012,4,11,2012,26/11/2012,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Fort Worth,Texas,76106,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,0,"2,544","0,5088",3,"0,8","-7,5","-3,816"
5089,CA-2012-109001,5/3/2012,1,3,2012,9/3/2012,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,0,"2,556","0,7668",3,"0,7","-2,333333333","-1,7892"
203,CA-2011-133690,3/8/2011,3,8,2011,5/8/2011,First Class,BS-11755,Bruce Stewart,Consumer,United States,Denver,Colorado,80219,West,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",1,"2,6",0,1,"0,2",0,"0,2925"
565,CA-2012-130736,7/12/2012,4,12,2012,9/12/2012,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,0,"2,61","2,61",1,0,"0,46","1,2006"
3586,CA-2012-121650,10/12/2012,4,12,2012,16/12/2012,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,0,"2,61","2,61",1,0,"0,46","1,2006"
8580,CA-2013-111605,28/12/2013,4,12,2013,3/1/2014,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,South,OFF-LA-10002368,Office Supplies,Labels,Avery 479,0,"2,61","2,61",1,0,"0,46","1,2006"
389,CA-2011-115973,24/11/2011,4,11,2011,26/11/2011,First Class,NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,0,"2,624","2,0992",1,"0,2","0,203125","0,4264"
5703,US-2011-123519,14/12/2011,4,12,2011,21/12/2011,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,0,"2,624","2,0992",1,"0,2","0,140625","0,2952"
8208,CA-2012-122266,26/4/2012,2,4,2012,30/4/2012,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,0,"2,624","2,0992",1,"0,2","0,203125","0,4264"
3596,CA-2014-148012,10/12/2014,4,12,2014,16/12/2014,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,0,"2,624","2,0992",1,"0,2","0,203125","0,4264"
1035,CA-2013-109820,21/11/2013,4,11,2013,23/11/2013,First Class,AG-10390,Allen Goldenen,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,0,"2,628","0,7884",2,"0,7","-2,444444444","-1,9272"
2373,CA-2013-159940,8/7/2013,3,7,2013,12/7/2013,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,0,"2,632","2,1056",1,"0,2","0,390625","0,8225"
8054,CA-2014-152205,29/9/2014,3,9,2014,6/10/2014,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,0,"2,655","0,7965",1,"0,7","-2,333333333","-1,8585"
5551,US-2011-159618,12/11/2011,4,11,2011,16/11/2011,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,0,"2,672","2,1376",1,"0,2","0,15625","0,334"
3544,CA-2013-157511,19/9/2013,3,9,2013,21/9/2013,First Class,SV-20365,Seth Vernon,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",0,"2,672","2,1376",1,"0,2","0,171875","0,3674"
677,US-2014-119438,19/3/2014,1,3,2014,24/3/2014,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,0,"2,688","0,5376",3,"0,8","-13,75","-7,392"
6569,CA-2011-100678,18/4/2011,2,4,2011,22/4/2011,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,0,"2,688","2,1504",2,"0,2","0,46875","1,008"
5153,US-2011-121566,30/6/2011,2,6,2011,6/7/2011,Standard Class,CS-11860,Cari Schnelling,Consumer,United States,New York City,New York,10011,East,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,0,"2,688","2,1504",1,"0,2","0,390625","0,84"
6520,US-2014-116652,16/9/2014,3,9,2014,20/9/2014,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,0,"2,688","2,1504",1,"0,2","0,390625","0,84"
1103,US-2014-145863,22/4/2014,2,4,2014,28/4/2014,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,0,"2,694","0,5388",3,"0,8","-8,75","-4,7145"
3688,CA-2013-108567,21/5/2013,2,5,2013,25/5/2013,Standard Class,DB-13210,Dean Braden,Consumer,United States,Port Saint Lucie,Florida,34952,South,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,0,"2,694","0,8082",2,"0,7","-2,777777778","-2,245"
699,CA-2012-119291,14/5/2012,2,5,2012,17/5/2012,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",0,"2,696","2,1568",1,"0,2","0,375","0,8088"
2827,US-2011-112914,25/9/2011,3,9,2011,30/9/2011,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Houston,Texas,77041,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,0,"2,724","0,5448",2,"0,8",-8,"-4,3584"
663,CA-2012-146563,24/8/2012,3,8,2012,28/8/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",0,"2,724","0,5448",3,"0,8","-7,75","-4,2222"
7974,US-2012-126753,16/8/2012,3,8,2012,20/8/2012,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",0,"2,724","0,8172",2,"0,7","-2,333333333","-1,9068"
507,CA-2012-145352,16/3/2012,1,3,2012,22/3/2012,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,0,"2,74","2,74",1,0,"0,27","0,7398"
2666,CA-2013-164784,2/5/2013,2,5,2013,5/5/2013,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,0,"2,742","0,8226",2,"0,7","-2,444444444","-2,0108"
1285,US-2012-149692,6/12/2012,4,12,2012,12/12/2012,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Austin,Texas,78745,Central,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,0,"2,772","0,5544",7,"0,8","-8,75","-4,851"
1232,CA-2012-132570,31/10/2012,4,10,2012,2/11/2012,Second Class,KT-16480,Kean Thornton,Consumer,United States,Buffalo,New York,14215,East,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,0,"2,78","2,78",2,0,"0,26","0,7228"
9248,CA-2014-130106,23/5/2014,2,5,2014,27/5/2014,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,0,"2,78","2,78",1,0,"0,26","0,7228"
1562,CA-2014-107293,6/9/2014,3,9,2014,7/9/2014,First Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,0,"2,78","2,78",1,0,"0,26","0,7228"
5894,CA-2014-159954,11/9/2014,3,9,2014,15/9/2014,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,1,"2,78",0,1,0,0,"1,3622"
4301,CA-2014-129021,24/8/2014,3,8,2014,27/8/2014,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",0,"2,784","2,2272",2,"0,2","0,1875","0,4176"
9146,CA-2012-126970,20/9/2012,3,9,2012,24/9/2012,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Naperville,Illinois,60540,Central,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,0,"2,808","0,5616",3,"0,8",-8,"-4,4928"
4156,CA-2013-139689,30/12/2013,4,12,2013,4/1/2014,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,0,"2,808","0,8424",3,"0,7","-2,333333333","-1,9656"
2121,US-2014-168690,8/1/2014,1,1,2014,14/1/2014,Standard Class,TS-21085,Thais Sissman,Consumer,United States,Ormond Beach,Florida,32174,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,0,"2,808","0,8424",3,"0,7","-2,333333333","-1,9656"
2218,CA-2011-151953,20/9/2011,3,9,2011,25/9/2011,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,0,"2,816","2,2528",2,"0,2","0,4375","0,9856"
7806,CA-2012-102260,22/9/2012,3,9,2012,26/9/2012,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,0,"2,816","2,2528",2,"0,2","0,140625","0,3168"
7574,CA-2011-100916,21/10/2011,4,10,2011,26/10/2011,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,0,"2,84","2,84",1,0,"0,31","0,8804"
8886,CA-2011-107398,25/8/2011,3,8,2011,30/8/2011,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,0,"2,862","0,8586",3,"0,7","-2,666666667","-2,2896"
